flow_id,pack_id,timestamp,source_port,servicenodeID,record_id,node_string
1460,10241,2022-06-21 07:40:34.994899,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,24
1460,10242,2022-06-21 07:40:34.995231,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,25
1460,10243,2022-06-21 07:40:34.997832,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1460,10244,2022-06-21 07:40:34.999455,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,20
1460,10245,2022-06-21 07:40:35.002318,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1460,10246,2022-06-21 07:40:35.002533,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,21
1460,10247,2022-06-21 07:40:35.005347,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1461,10252,2022-06-21 07:40:35.363161,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,29
1461,10254,2022-06-21 07:40:35.378769,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,30
1461,10255,2022-06-21 07:40:35.392556,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,31
1461,10256,2022-06-21 07:40:35.392905,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,32
1461,10257,2022-06-21 07:40:35.396589,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1461,10258,2022-06-21 07:40:35.399163,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,26
1461,10259,2022-06-21 07:40:35.403662,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,27
1461,10260,2022-06-21 07:40:35.403893,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,28
1461,10261,2022-06-21 07:40:35.406052,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1462,10266,2022-06-21 07:40:35.725678,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,33
1462,10267,2022-06-21 07:40:35.739534,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,34
1462,10268,2022-06-21 07:40:35.739882,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,35
1462,10269,2022-06-21 07:40:35.742827,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1463,10272,2022-06-21 07:40:35.973174,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,36
1463,10274,2022-06-21 07:40:35.979126,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,37
1463,10275,2022-06-21 07:40:35.982318,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1463,10276,2022-06-21 07:40:35.982625,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,38
1463,10277,2022-06-21 07:40:35.986006,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1464,10280,2022-06-21 07:40:36.273305,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,39
1464,10281,2022-06-21 07:40:36.276296,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1464,10282,2022-06-21 07:40:36.276709,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,40
1464,10283,2022-06-21 07:40:36.280967,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1465,10286,2022-06-21 07:40:36.473187,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,41
1465,10288,2022-06-21 07:40:36.492147,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,42
1465,10289,2022-06-21 07:40:36.502378,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,43
1465,10290,2022-06-21 07:40:36.502907,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,44
1465,10291,2022-06-21 07:40:36.506679,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1468,10294,2022-06-21 07:40:36.832948,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,45
1468,10295,2022-06-21 07:40:36.842786,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,46
1468,10296,2022-06-21 07:40:36.843330,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,47
1468,10297,2022-06-21 07:40:36.847766,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1480,10396,2022-06-21 07:40:55.448620,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,60
1480,10398,2022-06-21 07:40:55.474462,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,61
1480,10399,2022-06-21 07:40:55.478093,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1480,10400,2022-06-21 07:40:55.478383,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,62
1480,10401,2022-06-21 07:40:55.481219,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1481,10406,2022-06-21 07:40:55.793830,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,63
1481,10407,2022-06-21 07:40:55.797389,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1481,10408,2022-06-21 07:40:55.797681,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,64
1481,10409,2022-06-21 07:40:55.800581,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1482,10412,2022-06-21 07:40:55.893831,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,65
1482,10414,2022-06-21 07:40:55.922453,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,66
1482,10415,2022-06-21 07:40:55.945740,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,67
1482,10416,2022-06-21 07:40:55.946491,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,68
1482,10417,2022-06-21 07:40:55.949141,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1484,10420,2022-06-21 07:40:56.254821,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,69
1484,10421,2022-06-21 07:40:56.276007,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,70
1484,10422,2022-06-21 07:40:56.276751,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,71
1484,10423,2022-06-21 07:40:56.281455,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1489,10467,2022-06-21 07:41:04.706313,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,48
1489,10470,2022-06-21 07:41:04.727136,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,49
1489,10471,2022-06-21 07:41:04.730345,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,50
1489,10472,2022-06-21 07:41:04.730615,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,51
1489,10473,2022-06-21 07:41:04.733310,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1490,10478,2022-06-21 07:41:05.007001,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,52
1490,10480,2022-06-21 07:41:05.055249,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,53
1490,10481,2022-06-21 07:41:05.059092,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1490,10482,2022-06-21 07:41:05.059377,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,54
1490,10483,2022-06-21 07:41:05.062032,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1493,10486,2022-06-21 07:41:05.354137,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,55
1493,10487,2022-06-21 07:41:05.356962,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,56
1493,10488,2022-06-21 07:41:05.357277,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,57
1493,10489,2022-06-21 07:41:05.360054,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1493,10490,2022-06-21 07:41:05.361532,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,58
1493,10491,2022-06-21 07:41:05.364535,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1493,10492,2022-06-21 07:41:05.364753,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,59
1493,10493,2022-06-21 07:41:05.367413,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1495,10524,2022-06-21 07:41:11.046204,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,72
1495,10526,2022-06-21 07:41:11.148116,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,73
1495,10527,2022-06-21 07:41:11.151620,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1495,10528,2022-06-21 07:41:11.151906,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,74
1495,10529,2022-06-21 07:41:11.154686,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1496,10532,2022-06-21 07:41:11.494331,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,75
1496,10533,2022-06-21 07:41:11.497207,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1496,10534,2022-06-21 07:41:11.497560,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,76
1496,10535,2022-06-21 07:41:11.500137,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1499,10554,2022-06-21 07:41:14.414418,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,17
1499,10556,2022-06-21 07:41:14.423969,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,18
1499,10557,2022-06-21 07:41:14.427691,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1499,10558,2022-06-21 07:41:14.427956,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,19
1499,10559,2022-06-21 07:41:14.430739,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1501,10564,2022-06-21 07:41:14.814574,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,22
1501,10568,2022-06-21 07:41:14.843649,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,23
1501,10569,2022-06-21 07:41:14.851928,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,24
1501,10570,2022-06-21 07:41:14.852320,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,25
1501,10571,2022-06-21 07:41:14.855010,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1501,10572,2022-06-21 07:41:14.856694,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,20
1501,10573,2022-06-21 07:41:14.859582,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1501,10574,2022-06-21 07:41:14.859797,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,21
1501,10575,2022-06-21 07:41:14.862374,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1502,10578,2022-06-21 07:41:15.214456,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,29
1502,10580,2022-06-21 07:41:15.228673,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,30
1502,10581,2022-06-21 07:41:15.242738,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,31
1502,10582,2022-06-21 07:41:15.243064,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,32
1502,10583,2022-06-21 07:41:15.246053,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1502,10584,2022-06-21 07:41:15.248394,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,26
1502,10585,2022-06-21 07:41:15.254089,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,27
1502,10586,2022-06-21 07:41:15.254309,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,28
1502,10587,2022-06-21 07:41:15.256364,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1503,10592,2022-06-21 07:41:15.574431,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,33
1503,10593,2022-06-21 07:41:15.588577,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,34
1503,10594,2022-06-21 07:41:15.588952,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,35
1503,10595,2022-06-21 07:41:15.594936,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1504,10600,2022-06-21 07:41:15.924494,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,36
1504,10602,2022-06-21 07:41:15.929828,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,37
1504,10603,2022-06-21 07:41:15.933161,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1504,10604,2022-06-21 07:41:15.933443,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,38
1504,10605,2022-06-21 07:41:15.936257,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1505,10608,2022-06-21 07:41:16.224611,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,39
1505,10609,2022-06-21 07:41:16.228202,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1505,10610,2022-06-21 07:41:16.228453,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,40
1505,10611,2022-06-21 07:41:16.231291,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1506,10614,2022-06-21 07:41:16.424489,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,41
1506,10616,2022-06-21 07:41:16.444168,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,42
1506,10617,2022-06-21 07:41:16.454774,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,43
1506,10618,2022-06-21 07:41:16.455253,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,44
1506,10619,2022-06-21 07:41:16.459853,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1509,10622,2022-06-21 07:41:16.783282,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,45
1509,10623,2022-06-21 07:41:16.794184,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,46
1509,10624,2022-06-21 07:41:16.794679,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,47
1509,10625,2022-06-21 07:41:16.799742,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1521,10724,2022-06-21 07:41:35.399438,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,60
1521,10726,2022-06-21 07:41:35.424922,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,61
1521,10727,2022-06-21 07:41:35.427330,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1521,10728,2022-06-21 07:41:35.427633,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,62
1521,10729,2022-06-21 07:41:35.429512,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1522,10734,2022-06-21 07:41:35.745141,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,63
1522,10735,2022-06-21 07:41:35.748661,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1522,10736,2022-06-21 07:41:35.748964,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,64
1522,10737,2022-06-21 07:41:35.752107,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1523,10740,2022-06-21 07:41:35.845131,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,65
1523,10742,2022-06-21 07:41:35.872086,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,66
1523,10743,2022-06-21 07:41:35.894716,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,67
1523,10744,2022-06-21 07:41:35.895507,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,68
1523,10745,2022-06-21 07:41:35.899674,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1526,10748,2022-06-21 07:41:36.204029,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,69
1526,10749,2022-06-21 07:41:36.227993,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,70
1526,10750,2022-06-21 07:41:36.228730,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,71
1526,10751,2022-06-21 07:41:36.230790,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1528,10792,2022-06-21 07:41:44.254080,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,48
1528,10794,2022-06-21 07:41:44.280332,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,49
1528,10795,2022-06-21 07:41:44.285609,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,50
1528,10796,2022-06-21 07:41:44.285900,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,51
1528,10797,2022-06-21 07:41:44.296195,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1531,10801,2022-06-21 07:41:44.556147,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,52
1531,10804,2022-06-21 07:41:44.636113,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,53
1531,10805,2022-06-21 07:41:44.639322,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1531,10806,2022-06-21 07:41:44.639619,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,54
1531,10807,2022-06-21 07:41:44.642241,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1534,10814,2022-06-21 07:41:45.005456,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,55
1534,10815,2022-06-21 07:41:45.012116,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,56
1534,10816,2022-06-21 07:41:45.012494,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,57
1534,10817,2022-06-21 07:41:45.027695,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1534,10818,2022-06-21 07:41:45.028870,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,58
1534,10819,2022-06-21 07:41:45.038397,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1534,10820,2022-06-21 07:41:45.038700,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,59
1534,10821,2022-06-21 07:41:45.042980,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1536,10852,2022-06-21 07:41:50.996295,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,72
1536,10854,2022-06-21 07:41:51.087339,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,73
1536,10855,2022-06-21 07:41:51.091024,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1536,10856,2022-06-21 07:41:51.091327,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,74
1536,10857,2022-06-21 07:41:51.093975,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1538,10860,2022-06-21 07:41:51.445657,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,75
1538,10861,2022-06-21 07:41:51.448607,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1538,10862,2022-06-21 07:41:51.448879,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,76
1538,10863,2022-06-21 07:41:51.451691,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1540,10880,2022-06-21 07:41:54.355738,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,17
1540,10882,2022-06-21 07:41:54.365708,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,18
1540,10883,2022-06-21 07:41:54.369798,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,12
1540,10884,2022-06-21 07:41:54.370076,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,19
1540,10885,2022-06-21 07:41:54.372775,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1543,10890,2022-06-21 07:41:54.765766,58575,631,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,22
1543,10892,2022-06-21 07:41:54.790847,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,23
1543,10893,2022-06-21 07:41:54.796063,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,24
1543,10894,2022-06-21 07:41:54.796355,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,25
1543,10895,2022-06-21 07:41:54.798928,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,6
1543,10896,2022-06-21 07:41:54.800471,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,20
1543,10897,2022-06-21 07:41:54.804149,48010,676,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,15
1543,10898,2022-06-21 07:41:54.804383,58575,673,a8488c59781b938c1b70f3a5dd771fdf1265f7d4a7a7f13edf995049dd62f3cd,21
